ClassID,UseSubFrame,Time,X,Y,Angle,Width,Height,ClassName,Color
1,1,0,0,0,0,0,0,ITEM_GET_1,
2,1,0.05,-3,-1,-10,0,0,ITEM_GET_2,
3,1,0.1,0,-1,0,0,0,ITEM_GET_3,
4,1,0.15,3,-1,10,0,0,ITEM_GET_4,
5,1,0.2,0,-1,0,0,0,ITEM_GET_5,
6,1,0.25,-3,-1,-10,0,0,ITEM_GET_6,
7,1,0.3,0,-1,0,0,0,ITEM_GET_7,
8,1,0.35,3,-1,10,0,0,ITEM_GET_8,
9,1,0.4,0,0,0,0,0,ITEM_GET_9,
11,1,0,0,0,0,0,0,BIG_ITEM_GET_1,
12,1,0.05,-5,0,0,0,0,BIG_ITEM_GET_2,
13,1,0.1,-8,0,0,0,0,BIG_ITEM_GET_3,
14,1,0.15,-11,0,0,0,0,BIG_ITEM_GET_4,
15,1,0.2,-11,-3,-10,0,0,BIG_ITEM_GET_5,
16,1,0.25,-11,0,0,0,0,BIG_ITEM_GET_6,
17,1,0.3,-11,3,10,0,0,BIG_ITEM_GET_7,
18,1,0.35,-11,0,0,0,0,BIG_ITEM_GET_8,
19,1,0.4,-11,-3,-10,0,0,BIG_ITEM_GET_9,
20,1,0.45,-11,0,0,0,0,BIG_ITEM_GET_10,
21,1,0.5,-11,3,10,0,0,BIG_ITEM_GET_11,
22,1,0.55,-11,0,0,0,0,BIG_ITEM_GET_12,
23,1,0.6,-8,0,0,0,0,BIG_ITEM_GET_13,
24,1,0.65,-5,0,0,0,0,BIG_ITEM_GET_14,
25,1,0.7,0,0,0,0,0,BIG_ITEM_GET_15,
